돌발일시,관리기관,도로타입,도로번호,도로명,방향,돌발구분,돌발상세구분,돌발내용,X,Y,링크아이디,돌발종료일시
2024-05-29 11:32:33,한국도로공사,고속국도,1,경부선,서울 방향,교통사고,사고,"(2차로)승용차관련사고처리중",127.0947,37.203,2333346400,-
2024-05-29 20:41:04,한국도로공사,고속국도,1,경부선,서울 방향,기타돌발,고장,"(갓길)화물차고장처리중",127.4319,36.5509,2830047200,-
2024-05-29 05:29:17,한국도로공사,고속국도,120,경인선,인천 방향,기타돌발,차량증가/정체,"차량증가/정체",126.8272,37.5242,1140022202,-
2024-05-29 05:29:17,한국도로공사,고속국도,120,경인선,인천 방향,기타돌발,차량증가/정체,"차량증가/정체",126.8105,37.5218,1140278700,-
2024-05-28 21:02:35,한국도로공사,고속국도,50,영동선,인천 방향,공사,작업,"(4차로,갓길)가로등점검작업중",126.879,37.3347,2250273200,-
2024-05-28 19:04:42,한국도로공사,고속국도,1,경부선,서울 방향,공사,작업,"(진출로1차로)신축이음장치교체작업중",128.1764,36.1361,3530025704,-
2024-05-29 08:11:25,한국도로공사,고속국도,27,순천완주선,순천 방향,공사,작업,"(2차로)터널등보수작업중",127.2174,35.7669,3120064500,-
2024-05-29 21:32:12,한국도로공사,고속국도,50,영동선,강릉 방향,공사,작업,"(3,4차로)차선도색작업중",126.9222,37.3259,2250002500,-
2024-05-28 23:55:58,한국도로공사,고속국도,30,청주영덕선,영덕 방향,공사,작업,"(1차로)교량바닥판보수작업중",127.8181,36.4553,2750368400,-
2024-05-28 23:55:58,한국도로공사,고속국도,30,청주영덕선,영덕 방향,공사,작업,"(1차로)교량바닥판보수작업중",127.8002,36.4554,2750368400,-
2024-05-29 08:03:35,한국도로공사,고속국도,10,남해선(순천-부산),순천 방향,공사,작업,"(1차로)배수로정비작업중",127.9569,35.0532,3840463600,2024-05-29 08:21:10
2024-05-29 03:49:00,한국도로공사,고속국도,45,중부내륙선,창원 방향,기타돌발,고장,"(갓길)승용차고장처리중",128.5005,35.3187,3900025400,-
2024-05-29 05:48:58,한국도로공사,고속국도,100,수도권제1순환선,판교-구리 방향,기타돌발,차량증가/정체,"차량증가/정체",127.1479,37.6063,2220751300,-
2024-05-29 05:48:58,한국도로공사,고속국도,100,수도권제1순환선,판교-구리 방향,기타돌발,차량증가/정체,"차량증가/정체",127.1643,37.5743,1240004302,-
2024-05-29 10:49:59,한국도로공사,고속국도,15,서해안선,목포 방향,공사,작업,"(갓길)사고복구작업중",126.8801,37.1464,2330025301,-
2024-05-29 16:47:03,한국도로공사,고속국도,1,경부선,부산 방향,기타돌발,고장,"(갓길)승용차고장처리완료",128.5692,35.9068,1540003511,2024-05-29 16:58:23
2024-05-29 14:37:28,한국도로공사,고속국도,15,서해안선,목포 방향,기타돌발,차량증가/정체,"차량증가/정체",126.8969,37.2767,2330061400,-
2024-05-29 21:26:14,한국도로공사,고속국도,45,중부내륙선,양평 방향,공사,작업,"(2차로)구조물정밀안전점검진단및성능평가작업중",127.8464,36.9792,2720964000,-
2024-05-29 16:50:07,한국도로공사,고속국도,10,남해선(순천-부산),순천 방향,기타돌발,역주행,"(1차로)역주행확인중",127.7321,34.9838,3280025531,-
2024-05-29 09:53:18,한국도로공사,고속국도,45,중부내륙선,양평 방향,공사,작업,"(2차로)차선그리기작업중",128.2588,36.2462,3550695200,-
2024-05-29 04:05:08,한국도로공사,고속국도,120,경인선,서울 방향,교통사고,사고,"(4차로)승용차관련사고처리중",126.7656,37.5242,2420269400,-
2024-05-29 04:05:08,한국도로공사,고속국도,120,경인선,서울 방향,교통사고,사고,"(3,4차로)승용차관련사고처리중",126.7656,37.5242,2420269400,-
2024-05-28 19:54:41,한국도로공사,고속국도,30,청주영덕선,청주 방향,공사,작업,"(1차로)중분대가드레일설치작업중",127.7034,36.4612,2750370200,-
2024-05-29 08:20:32,한국도로공사,고속국도,15,서해안선,서울 방향,공사,작업,"(1차로)노면보수작업중",126.4811,35.0542,3400034100,-
2024-05-29 07:26:05,한국도로공사,고속국도,15,서해안선,서울 방향,공사,작업,"(1차로)아스팔트포장작업중",126.7838,36.052,2950192300,-
2024-05-29 08:01:57,한국도로공사,고속국도,20,익산장수선,장수 방향,공사,작업,"(1차로)노면보수공사작업중",127.4155,35.7776,3130038800,-
2024-05-29 12:29:03,한국도로공사,고속국도,55,중앙선,부산 방향,기타돌발,고장,"(갓길)대형버스고장처리중",128.5341,36.0991,3690023600,-
2024-05-29 12:24:20,한국도로공사,고속국도,1,경부선,서울 방향,기타돌발,고장,"(갓길)화물차고장처리중",127.1509,37.003,2140956200,-
2024-05-29 13:18:53,한국도로공사,고속국도,35,중부선,남이 방향,공사,작업,"(3차로)노면보수작업중",127.2413,37.4834,2270000902,-
2024-05-29 09:02:40,한국도로공사,고속국도,100,수도권제1순환선,판교-구리 방향,공사,작업,"(갓길)이동청소작업중",127.0944,37.4057,2060010900,-
2024-05-29 07:29:02,한국도로공사,고속국도,12,무안광주선,무안 방향,공사,작업,"(1차로)노면보수작업중",126.6722,35.0915,3270032000,2024-05-29 10:10:27
2024-05-29 22:23:35,한국도로공사,고속국도,110,제2경인선,성남 방향,공사,작업,"(1,2차로)차선도색작업",126.7405,37.4328,1650004200,-
2024-05-29 09:58:50,한국도로공사,고속국도,50,영동선,인천 방향,공사,작업,"(진출로1차로)하이패스차로작업중",127.6507,37.2523,2370603800,2024-05-29 10:19:26
2024-05-29 09:11:16,한국도로공사,고속국도,15,서해안선,목포 방향,공사,작업,"(진입로2차로)낙석방지망설치작업중",126.8714,37.3961,2240012900,-
2024-05-29 09:11:16,한국도로공사,고속국도,15,서해안선,목포 방향,공사,작업,"(진입로2차로,갓길)낙석방지망설치작업중",126.8714,37.3961,2240012900,-
2024-05-29 21:04:08,한국도로공사,고속국도,50,영동선,강릉 방향,공사,작업,"(5차로)가로등점검작업중",127.2046,37.2588,2430218600,-
2024-05-29 07:17:14,한국도로공사,고속국도,100,수도권제1순환선,판교-구리 방향,기타돌발,차량증가/정체,"차량증가/정체",127.1322,37.4771,1230000902,-
2024-05-29 07:17:14,한국도로공사,고속국도,100,수도권제1순환선,판교-구리 방향,기타돌발,차량증가/정체,"차량증가/정체",127.1484,37.5104,2270545600,-
2024-05-29 16:30:19,한국도로공사,고속국도,1,경부선,서울 방향,기타돌발,차량증가/정체,"차량증가/정체",127.1036,37.3002,2440200600,-
2024-05-29 22:37:05,한국도로공사,고속국도,35,중부선,남이 방향,교통사고,사고,"(갓길)승용차관련사고처리중",127.2078,37.5314,2270005500,-
2024-05-29 09:47:38,한국도로공사,고속국도,1,경부선,서울 방향,기타돌발,장애물,"(2,3차로)장애물처리중",127.4281,36.3778,1870203300,-
2024-05-29 15:30:17,한국도로공사,고속국도,35,중부선,남이 방향,기타돌발,차량증가/정체,"차량증가/정체",127.4393,37.1541,2300698000,-
2024-05-28 23:53:20,한국도로공사,고속국도,27,순천완주선,순천 방향,기타돌발,고장,"(갓길)승용차고장처리중",127.4611,35.1389,3260215500,-
2024-05-29 14:35:00,한국도로공사,고속국도,15,서해안선,목포 방향,기타돌발,차량증가/정체,"차량증가/정체",126.8891,37.0666,2334281900,-
2024-05-29 13:09:29,한국도로공사,고속국도,37,제2중부선,이천 방향,공사,작업,"(2차로)노면보수작업중",127.3208,37.3541,2340606200,-
2024-05-29 18:41:03,한국도로공사,고속국도,100,수도권제1순환선,판교-구리 방향,기타돌발,차량증가/정체,"차량증가/정체",126.9786,37.3797,2260139700,-
2024-05-29 14:57:37,한국도로공사,고속국도,35,중부선,남이 방향,기타돌발,고장,"(갓길)소형화물차고장처리중",127.4403,37.1658,2300698000,-
2024-05-29 18:39:44,한국도로공사,고속국도,1,경부선,부산 방향,기타돌발,고장,"(5차로)화물차관련고장차처리중",127.1035,37.33,2450086200,-
2024-05-29 07:18:12,한국도로공사,고속국도,45,중부내륙선,창원 방향,공사,작업,"(1차로)비탈면보수작업중",128.2614,36.0917,3530046501,-
2024-05-29 20:57:21,한국도로공사,고속국도,40,평택제천선,제천 방향,교통사고,사고,"(1차로)승용차관련사고처리중",127.4587,36.9434,2790037900,-
2024-05-29 07:09:46,한국도로공사,고속국도,10,남해선(순천-부산),순천 방향,공사,작업,"(2차로)노면보수작업중",127.5625,34.9877,3280603300,-
2024-05-29 20:03:14,한국도로공사,고속국도,35,중부선,남이 방향,공사,작업,"(2차로)리모델링비절삭덧씌우기작업중",127.4822,36.7579,2840287000,-
2024-05-29 13:27:43,한국도로공사,고속국도,1,경부선,부산 방향,기타돌발,차량증가/정체,"차량증가/정체",127.1034,37.3453,2060358300,-
2024-05-29 11:18:36,한국도로공사,고속국도,35,통영대전선,대전 방향,기타돌발,장애물,"(순천방향진출로1차로)장애물조심",128.0971,35.1384,3810006300,-
2024-05-29 15:30:00,한국도로공사,고속국도,130,인천공항선,공항 방향,공사,작업,"(4차로)아스팔트포장유지보수",126.4857,37.4715,1610002900,-
2024-05-29 07:11:51,한국도로공사,고속국도,120,경인선,서울 방향,기타돌발,차량증가/정체,"차량증가/정체",126.7429,37.524,2420062100,-
2024-05-29 06:57:46,한국도로공사,고속국도,45,중부내륙선,창원 방향,공사,작업,"(2차로)교량하부콘크리트타설작업중",128.1025,36.7185,3590027911,-
2024-05-29 18:20:48,한국도로공사,고속국도,50,영동선,강릉 방향,기타돌발,고장,"(갓길)버스고장처리중",127.8529,37.3307,2510030621,-
2024-05-29 13:43:39,한국도로공사,고속국도,65,동해선(부산-포항),포항 방향,공사,작업,"(갓길)이동청소작업중",129.2825,35.6154,1960251100,-
2024-05-29 08:19:32,한국도로공사,고속국도,35,통영대전선,대전 방향,공사,작업,"(갓길)넝굴제거작업완료",127.8965,35.3914,3950012932,2024-05-29 17:28:50
2024-05-29 17:03:08,한국도로공사,고속국도,120,경인선,서울 방향,기타돌발,차량증가/정체,"차량증가/정체",126.8216,37.5234,1140040502,-
2024-05-29 04:00:09,한국도로공사,고속국도,251,호남지선,논산 방향,기타돌발,고장,"(갓길)화물고장차처리중",127.1701,36.1563,2900004123,-
2024-05-29 07:46:24,한국도로공사,고속국도,100,수도권제1순환선,판교-구리 방향,공사,작업,"(갓길)이동청소작업중",126.8698,37.3687,2240007700,-
2024-05-29 16:10:50,한국도로공사,고속국도,1,경부선,부산 방향,기타돌발,차량증가/정체,"(순환선진출로)",127.102,37.3903,2060001101,-
2024-05-28 20:00:00,한국도로공사,고속국도,130,인천공항선,공항 방향,공사,작업,"(3,4차로)아스팔트포장유지보수공사",126.4857,37.4715,1610002900,-
2024-05-29 16:57:53,한국도로공사,고속국도,600,부산외곽선,기장 방향,기타돌발,고장,"(갓길)화물차고장처리중",128.9718,35.2708,3850929400,-
2024-05-29 08:45:53,한국도로공사,고속국도,110,제2경인선,인천 방향,공사,작업,"(5차로)통신설비작업중",126.6491,37.4374,1630000600,-
2024-05-28 23:54:17,한국도로공사,고속국도,100,수도권제1순환선,판교-구리 방향,기타돌발,고장,"(4차로)승용차고장처리중",126.7508,37.5203,1660002801,-
2024-05-29 13:54:06,한국도로공사,고속국도,50,영동선,강릉 방향,기타돌발,차량증가/정체,"차량증가/정체",126.7672,37.3749,2240008602,-
2024-05-29 07:13:55,한국도로공사,고속국도,100,수도권제1순환선,판교-일산 방향,기타돌발,차량증가/정체,"차량증가/정체",127.136,37.4853,1230434100,-
2024-05-29 16:51:48,한국도로공사,고속국도,37,제2중부선,이천 방향,기타돌발,차량증가/정체,"차량증가/정체",127.3172,37.3719,2340606200,-
2024-05-29 11:41:33,한국도로공사,고속국도,35,중부선,하남 방향,공사,작업,"(갓길)이동수목제거작업중",127.2413,37.4834,2270001002,-
2024-05-29 10:42:51,한국도로공사,고속국도,253,고창담양선,고창 방향,공사,작업,"(1차로)중분대노면청소이동작업중",126.7623,35.3502,3420028501,-
2024-05-28 21:37:03,한국도로공사,고속국도,1,경부선,서울 방향,공사,작업,"(4,5차로)방호벽교체작업",127.0943,37.1986,2333346400,-
2024-05-29 07:52:46,한국도로공사,고속국도,35,중부선,남이 방향,기타돌발,차량증가/정체,"차량증가/정체",127.4201,36.6489,2710002501,-
2024-05-29 19:26:58,한국도로공사,고속국도,40,평택제천선,제천 방향,공사,작업,"(1차로)포장유지보수작업중",127.4587,36.9434,2790037900,-
2024-05-29 08:48:05,한국도로공사,고속국도,35,통영대전선,통영 방향,공사,작업,"(갓길)포장매꿈이동작업",127.6434,35.9804,3140288200,-
2024-05-29 17:07:04,한국도로공사,고속국도,110,제2경인선,인천 방향,기타돌발,차량증가/정체,"차량증가/정체",126.8267,37.4401,2240024200,-
2024-05-29 04:43:46,한국도로공사,고속국도,15,서해안선,목포 방향,기타돌발,고장,"(갓길)화물차관련고장차처리중",126.8837,37.1197,2330014500,-
2024-05-29 07:09:40,한국도로공사,고속국도,451,중부내륙지선,대구 방향,교통사고,사고,"(갓길)승용차관련사고처리완료",128.5037,35.8129,1560300900,2024-05-29 07:39:14
2024-05-29 06:46:20,한국도로공사,고속국도,15,서해안선,서울 방향,기타돌발,차량증가/정체,"차량증가/정체",126.8698,37.2087,2330025401,-
2024-05-29 08:47:49,한국도로공사,고속국도,65,동해선(삼척-속초),삼척 방향,공사,작업,"(2차로)교량보수작업중",129.0959,37.5744,2530008107,-
2024-05-29 08:47:49,한국도로공사,고속국도,65,동해선(삼척-속초),삼척 방향,공사,작업,"(1차로)교량보수작업중",129.0959,37.5744,2530008107,-
2024-05-29 07:56:58,한국도로공사,고속국도,27,순천완주선,완주 방향,공사,작업,"(2차로)비탈면보수작업중",127.4248,35.2445,3310020400,-
2024-05-28 19:19:43,한국도로공사,고속국도,102,남해1지선,함안 방향,공사,작업,"(3차로)노면보수작업중",128.5446,35.2387,4170062500,-
2024-05-29 07:18:59,한국도로공사,고속국도,35,중부선,남이 방향,기타돌발,차량증가/정체,"차량증가/정체",127.4544,36.7322,2840243000,-
2024-05-29 11:01:25,한국도로공사,고속국도,35,중부선,남이 방향,기타돌발,차량증가/정체,"차량증가/정체",127.4453,37.1095,2310800100,-
2024-05-29 11:01:25,한국도로공사,고속국도,35,중부선,남이 방향,기타돌발,차량증가/정체,"차량증가/정체",127.4448,37.1185,2310800100,-
2024-05-29 05:29:12,한국도로공사,고속국도,100,수도권제1순환선,판교-일산 방향,기타돌발,차량증가/정체,"차량증가/정체",126.7486,37.5087,2420269000,-
2024-05-29 15:47:27,한국도로공사,고속국도,55,중앙선,부산 방향,기타돌발,장애물,"(2차로)타이어조각장애물처리중",128.6333,36.5292,3540015312,-
2024-05-29 11:15:43,한국도로공사,고속국도,25,호남선,논산 방향,기타돌발,장애물,"(1차로)장애물확인중",126.8238,35.557,3090007802,-
2024-05-29 19:08:46,한국도로공사,고속국도,10,남해선(순천-부산),부산 방향,공사,작업,"(1,2차로)노면보수작업중",128.4169,35.2835,3900006101,-
2024-05-29 06:13:02,한국도로공사,고속국도,1,경부선,서울 방향,기타돌발,장애물,"(1차로)낙하물처리중",128.4306,36.0183,3690160500,-
2024-05-29 10:25:42,한국도로공사,고속국도,1,경부선,서울 방향,공사,작업,"(5차로)안전간판설치작업",127.0846,37.1421,2230344300,-
2024-05-29 14:13:08,한국도로공사,고속국도,27,순천완주선,완주 방향,기타,이륜차,"(갓길)오토바이주행확인중",127.5068,35.0308,3260218000,-
2024-05-29 08:36:51,한국도로공사,고속국도,35,통영대전선,통영 방향,공사,작업,"(2차로,갓길)비탈면보수및점검작업",127.6604,35.9364,3140003403,-
2024-05-29 15:43:41,한국도로공사,고속국도,110,제2경인선,성남 방향,기타돌발,차량증가/정체,"차량증가/정체",126.912,37.4255,2080108700,-
2024-05-29 07:53:06,한국도로공사,고속국도,65,동해선(삼척-속초),속초 방향,공사,작업,"(2차로)시설물점검작업중",128.9414,37.6898,2520011801,-
2024-05-29 08:15:52,한국도로공사,고속국도,27,순천완주선,순천 방향,공사,작업,"(1차로)터널내시설물보수작업중",127.4115,35.2588,3310020200,-
2024-05-29 09:13:08,한국도로공사,고속국도,141,함양울산선,울주JC 방향,공사,작업,"(2차로)이동청소작업중",128.8888,35.4915,3860502901,-
2024-05-29 00:25:06,한국도로공사,고속국도,15,서해안선,목포 방향,기타돌발,고장,"(갓길)화물차고장처리중",126.5617,36.7054,2890279400,-
2024-05-29 07:10:48,한국도로공사,고속국도,1,경부선,서울 방향,기타돌발,차량증가/정체,"차량증가/정체",127.1162,37.1063,2430279001,-
2024-05-29 08:43:43,한국도로공사,고속국도,35,통영대전선,통영 방향,공사,작업,"(갓길)국방통신망설치작업중",127.4634,36.2979,1830183700,-
2024-05-29 06:58:32,한국도로공사,고속국도,15,서해안선,서울 방향,공사,작업,"(1차로)노면절삭덧씌우기작업중",126.5856,36.5007,2870031900,-
2024-05-29 17:05:17,한국도로공사,고속국도,100,수도권제1순환선,판교-일산 방향,기타돌발,차량증가/정체,"차량증가/정체",126.8698,37.3687,2240007800,-
2024-05-29 07:58:23,한국도로공사,고속국도,1,경부선,부산 방향,공사,작업,"(2,3차로)포장보수작업중",127.9904,36.2108,2770321300,-
2024-05-29 09:04:51,한국도로공사,고속국도,60,서울양양선,양양 방향,공사,작업,"(3차로)이동차선도색작업중",127.3238,37.6321,2220751500,-
2024-05-29 10:47:29,한국도로공사,고속국도,50,영동선,강릉 방향,기타돌발,장애물,"(1차로)장애물처리중",127.8624,37.3408,2510030611,-
2024-05-29 06:29:07,한국도로공사,고속국도,1,경부선,서울 방향,기타돌발,차량증가/정체,"차량증가/정체",127.0178,37.5214,-,-
2024-05-29 12:44:59,한국도로공사,고속국도,12,무안광주선,무안 방향,공사,작업,"(2차로)노면보수작업중",126.6722,35.0915,3270032000,-
2024-05-29 16:11:15,한국도로공사,고속국도,100,수도권제1순환선,판교-일산 방향,기타돌발,고장,"(갓길)화물차고장처리중",127.1264,37.4729,2040003701,-
2024-05-29 13:37:41,한국도로공사,고속국도,100,수도권제1순환선,판교-일산 방향,기타돌발,장애물,"(3,4차로)장애물처리중",127.1509,37.5121,2270545500,-
2024-05-29 08:51:05,한국도로공사,고속국도,12,무안광주선,광주 방향,공사,작업,"(2차로)터널내소방설비보수작업중",126.4781,35.0275,3400035500,-
2024-05-29 08:19:08,한국도로공사,고속국도,35,통영대전선,통영 방향,공사,작업,"(갓길)배수로정비작업중",127.7656,35.541,3960019701,-
2024-05-29 20:51:29,한국도로공사,고속국도,25,호남선,논산 방향,기타돌발,고장,"(갓길)소형화물고장차처리중",126.8307,35.2111,1790015205,-
2024-05-29 19:38:26,한국도로공사,고속국도,30,청주영덕선,청주 방향,공사,작업,"(2차로)교면재포장작업중",127.5358,36.5188,2700363600,-
2024-05-29 13:15:50,한국도로공사,고속국도,15,서해안선,목포 방향,공사,작업,"(2차로)차선도색작업중",126.5699,36.8029,2890019700,-
2024-05-28 19:58:31,한국도로공사,고속국도,35,중부선,남이 방향,공사,작업,"(2차로,갓길)아스콘포장작업종료",127.4413,37.1811,2300698000,2024-05-29 05:53:59
2024-05-29 19:45:28,한국도로공사,고속국도,40,평택제천선,제천 방향,공사,작업,"(1차로)응력완화줄눈설치작업중",127.2689,36.9697,2310236000,-
2024-05-29 17:48:01,한국도로공사,고속국도,100,수도권제1순환선,판교-구리 방향,기타돌발,고장,"(4차로)화물차고장처리중",126.9388,37.3775,2250008700,-
2024-05-29 04:53:20,한국도로공사,고속국도,15,서해안선,서울 방향,기타돌발,고장,"(갓길)소형화물차고장처리중",126.6745,36.8682,3000012811,-
2024-05-29 17:05:33,한국도로공사,고속국도,15,서해안선,서울 방향,공사,작업,"(차로교대)노면보수작업중",126.712,36.8961,3000028301,-
2024-05-29 17:05:33,한국도로공사,고속국도,15,서해안선,서울 방향,공사,작업,"(차로교대)노면보수작업종료",126.712,36.8961,3000028301,2024-05-29 17:57:37
2024-05-29 17:57:58,한국도로공사,고속국도,15,서해안선,목포 방향,공사,작업,"(차로교대)노면보수작업중",126.559,36.5956,2970014900,-
2024-05-29 07:34:27,한국도로공사,고속국도,253,고창담양선,담양 방향,공사,작업,"(1차로)노면보수작업중",126.8963,35.2602,3290039500,-
2024-05-29 14:13:58,한국도로공사,고속국도,100,수도권제1순환선,판교-일산 방향,공사,작업,"(갓길)차로규제봉보수작업중",126.752,37.5265,1670002400,-
2024-05-29 14:13:58,한국도로공사,고속국도,100,수도권제1순환선,판교-구리 방향,공사,작업,"(갓길)차로규제봉보수작업중",126.7489,37.4821,1660000500,-
2024-05-29 08:18:44,한국도로공사,고속국도,151,서천공주선,공주 방향,공사,작업,"(1차로)신축이음장치보수작업중",126.8148,36.2747,2940033300,-
2024-05-29 17:19:37,한국도로공사,고속국도,300,대전남부선,서대전 방향,기타돌발,차량증가/정체,"차량증가/정체",127.3161,36.2941,1860336000,-
2024-05-29 14:07:02,한국도로공사,고속국도,45,중부내륙선,양평 방향,공사,작업,"(2차로)차선도색작업중",128.2704,36.1067,3530046403,-
2024-05-29 14:07:02,한국도로공사,고속국도,45,중부내륙선,양평 방향,공사,작업,"(2차로)차선도색작업종료",128.2704,36.1067,3530046403,2024-05-29 15:00:11
2024-05-29 19:56:03,한국도로공사,고속국도,1,경부선,부산 방향,기타돌발,고장,"(3차로)화물차고장처리중",129.1208,35.8282,3520031201,-
2024-05-29 07:42:02,한국도로공사,고속국도,1,경부선,부산 방향,기타돌발,차량증가/정체,"차량증가/정체",127.1893,36.8852,3020411000,-
2024-05-29 00:20:42,한국도로공사,고속국도,45,중부내륙선,창원 방향,기타돌발,장애물,"(2차로,갓길)장애물조심",128.4864,35.3942,3900766400,-
2024-05-29 09:28:09,한국도로공사,고속국도,1,경부선,서울 방향,공사,작업,"(1차로이동)중분대청소작업종료",128.705,35.8792,1510597400,2024-05-29 10:29:47
2024-05-29 18:51:43,한국도로공사,고속국도,12,광주대구선,광주 방향,기타돌발,고장,"(갓길)승용차고장처리중",128.4353,35.7732,1570888800,-
2024-05-29 08:54:05,한국도로공사,고속국도,50,영동선,강릉 방향,기타돌발,차량증가/정체,"(갓길)표지판문안수정작업중",127.1348,37.2889,2440184900,-
2024-05-29 08:54:05,한국도로공사,고속국도,50,영동선,강릉 방향,공사,작업,"(갓길)표지판문안수정작업중",127.1348,37.2889,2440184900,-
2024-05-29 15:30:21,한국도로공사,고속국도,25,호남선,순천 방향,기타돌발,차량증가/정체,"차량증가/정체",126.9269,35.1834,1780005000,-
2024-05-29 15:42:06,한국도로공사,고속국도,30,당진대전선,대전 방향,기타돌발,고장,"(갓길)중형화물차고장처리중",126.6432,36.8269,3000060000,-
2024-05-29 13:54:40,한국도로공사,고속국도,1,경부선,부산 방향,공사,작업,"(1차로)중분대청소작업중",127.12,37.0979,2430278401,-
2024-05-29 08:02:39,한국도로공사,고속국도,551,중앙선지선,김해 방향,공사,작업,"(갓길)집수정청소작업중",129.0058,35.2931,3880840800,-
2024-05-29 20:41:24,한국도로공사,고속국도,60,서울양양선,양양 방향,공사,작업,"(3차로)터널중계기점검작업중",127.2908,37.6298,2220221301,-
2024-05-29 19:56:02,한국도로공사,고속국도,101,남해선(영암-순천),순천 방향,기타돌발,고장,"(갓길)대형화물차고장처리중",127.2261,34.8285,3330052200,-
2024-05-29 07:41:59,한국도로공사,고속국도,60,서울양양선,서울 방향,공사,작업,"(1차로)노면보수작업중",127.8148,37.7568,2500184500,-
2024-05-29 06:38:14,한국도로공사,고속국도,100,수도권제1순환선,판교-구리 방향,기타돌발,차량증가/정체,"차량증가/정체",126.7646,37.4612,1650314900,-
2024-05-29 06:38:14,한국도로공사,고속국도,100,수도권제1순환선,판교-구리 방향,기타돌발,차량증가/정체,"차량증가/정체",126.8188,37.4349,2240021300,-
2024-05-29 10:59:27,한국도로공사,고속국도,253,고창담양선,고창 방향,공사,작업,"(1차로)긴급팻칭작업중",126.923,35.2499,1780437700,-
2024-05-29 10:44:38,한국도로공사,고속국도,1,경부선,서울 방향,기타돌발,고장,"(갓길)승용차고장처리중",127.0798,37.4205,2040412100,-
2024-05-29 08:59:06,한국도로공사,고속국도,101,남해선(영암-순천),순천 방향,공사,작업,"(2차로)터널내시설물작업중",127.3847,34.8245,3330051100,2024-05-29 11:08:44
2024-05-29 08:38:45,한국도로공사,고속국도,35,통영대전선,통영 방향,공사,작업,"(1차로)이동청소작업중",127.8588,35.4318,3950032601,-
2024-05-29 06:50:40,한국도로공사,고속국도,110,제2경인선,인천 방향,기타돌발,차량증가/정체,"차량증가/정체",126.7855,37.4299,2240018600,-
2024-05-29 09:04:28,한국도로공사,고속국도,60,서울양양선,서울 방향,공사,작업,"(3차로)시설물교체작업중",127.2919,37.6301,2220221403,2024-05-29 16:51:07
2024-05-29 13:36:02,한국도로공사,고속국도,20,익산장수선,장수 방향,기타돌발,고장,"(갓길)대형화물차고장처리중",127.3696,35.7647,3130038800,-
2024-05-29 11:24:40,한국도로공사,고속국도,15,서해안선,서울 방향,기타돌발,차량증가/정체,"차량증가/정체",126.8705,36.9696,2140955600,-
2024-05-29 07:48:18,한국도로공사,고속국도,55,중앙선,부산 방향,공사,작업,"(1차로)다이크개량작업중",127.7712,37.7986,2500001606,-
2024-05-29 07:21:00,한국도로공사,고속국도,1,경부선,부산 방향,기타돌발,고장,"(갓길)화물차고장처리중",129.0593,35.4057,3880025203,-
2024-05-29 13:47:11,한국도로공사,고속국도,10,남해선(순천-부산),부산 방향,기타돌발,장애물,"(1차로)장애물처리중",127.9569,35.0532,3840463700,-
2024-05-29 14:22:49,한국도로공사,고속국도,110,제2경인선,인천 방향,기타돌발,차량증가/정체,"차량증가/정체",126.6841,37.4338,1630167200,-
2024-05-29 08:52:31,한국도로공사,고속국도,100,수도권제1순환선,판교-일산 방향,기타돌발,차량증가/정체,"진출로",126.9256,37.3751,2250274600,-
2024-05-29 12:32:49,한국도로공사,고속국도,37,제2중부선,하남 방향,기타돌발,고장,"(갓길)소형화물차고장처리중",127.4137,37.2553,2300701300,-
2024-05-29 09:29:59,한국도로공사,고속국도,15,서해안선,목포 방향,공사,작업,"(갓길)풀베기이동작업중",126.6834,35.5102,3180253100,-
2024-05-29 14:59:39,한국도로공사,고속국도,55,중앙선,부산 방향,공사,작업,"(진출로갓길)차선도색작업중",128.9851,35.2796,3850056600,-
2024-05-29 14:59:39,한국도로공사,고속국도,55,중앙선,부산 방향,공사,작업,"(진출로1차로)차선도색작업중",128.9851,35.2796,3850056600,-
2024-05-29 17:29:36,한국도로공사,고속국도,10,남해선(순천-부산),순천 방향,기타돌발,차량증가/정체,"차량증가/정체",128.1118,35.1568,3810011101,-
2024-05-29 15:52:34,한국도로공사,고속국도,10,남해선(순천-부산),부산 방향,기타돌발,고장,"(갓길)승용차고장처리중",128.2283,35.1943,3810038700,-
2024-05-29 08:48:57,한국도로공사,고속국도,141,함양울산선,울주JC 방향,공사,작업,"(2차로)노면보수작업중",128.9195,35.5011,3860503001,-
2024-05-29 18:12:43,한국도로공사,고속국도,551,중앙선지선,양산 방향,교통사고,사고,"(2,3차로)승용차관련사고처리중",129.0318,35.3294,3880008501,-
2024-05-29 20:00:00,한국도로공사,고속국도,130,인천공항선,서울 방향,공사,작업,"(1,2차로)아스팔트포장유지보수",126.4857,37.4715,1610003000,-
2024-05-29 20:00:00,한국도로공사,고속국도,130,인천공항선,서울 방향,공사,작업,"(1,2,3차로)아스팔트포장유지보수",126.4857,37.4715,1610003000,-
2024-05-29 19:01:00,한국도로공사,고속국도,45,중부내륙선,창원 방향,공사,작업,"(1차로)포장보수작업중",128.5125,35.4815,3910020701,-
2024-05-29 05:29:17,한국도로공사,고속국도,120,경인선,인천 방향,기타돌발,차량증가/정체,"차량증가/정체",126.7993,37.5216,2420269300
